Region,HSI AGG,HSI Interface,StatusPhysical,StatusProtocol,Description,HSI VLAN,BNG,BNG Port,HSI VSI
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.1328,up,up,To: LHG-BNG-03-ET-10/1/0:1328,1328,CEB_LHG_BNG_003,ET-10/1/0,HSI-1328
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.1647,up,up,"VDSL TLBEM01 TLB-601 - DATA M (FIO-TLBEM01_FMC) 1647
",1647,CEB_LHG_BNG_003,ET-10/1/0,HSI-1647
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.1840,up,up,To: LHG-BNG-03-ET-10/1/0:1840,1840,CEB_LHG_BNG_003,ET-10/1/0,HSI-1840
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.1925,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1925_LHG-BNG03***
",1925,CEB_LHG_BNG_003,ET-10/1/0,HSI-1925
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2281,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.2281_LHG-BNG03***
",2281,CEB_LHG_BNG_003,ET-10/1/0,HSI-2281
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2309,up,up,TO: LHG-BNG-03-ET-10/1/0:2309,2309,CEB_LHG_BNG_003,ET-10/1/0,HSI-2309
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2317,up,up,"VDSL LOPUESLSA01001VIS892 BCD03  - DATA M (FIO-LOPUESLSA01001VIS892_FMC) 2317
",2317,CEB_LHG_BNG_003,ET-10/1/0,HSI-2317
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2341,up,up,"VDSL RPPVIALSA01001VIS3746A1  - LHG-BNG3_ET-10/1/0 (FIO-RPPVIALSA01001VIS3746A1_FMC) - DATA M 2341
",2341,CEB_LHG_BNG_003,ET-10/1/0,HSI-2341
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2476,up,up,"VDSL ENRSONLSA01001VIS3471A1(FIO-ENRSONLSA01001VIS3471A1_FMC) - DATA
",2476,CEB_LHG_BNG_003,ET-10/1/0,HSI-2476
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2480,up,up,"OLT ILOBPOHSAV001VIS3815A1 01 - DATA (FIO-ILOBPOHSAV001VIS3815A1_FMC)
",2480,CEB_LHG_BNG_003,ET-10/1/0,HSI-2480
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2494,up,up,"VDSL ROBORMLSA01001VIS3713A1 -  (FIO-ROBORMLSA01001VIS3713A1_FMC) - DATA
",2494,CEB_LHG_BNG_003,ET-10/1/0,HSI-2494
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2912,up,up,"***TO:CEB_LHG_BNG_003_ET-10/1/0:2912***
",2912,CEB_LHG_BNG_003,ET-10/1/0,HSI-2912
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/0/0.2941,up,up,TO: LHG-BNG-03-ET-10/1/0:2941,2941,CEB_LHG_BNG_003,ET-10/1/0,HSI-2941
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.388,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.388_LHG-BNG03***
",388,CEB_LHG_BNG_003,ET-10/1/0,HSI-388
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.381,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.381_LHG-BNG03***
",381,CEB_LHG_BNG_003,ET-10/1/0,HSI-381
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.391,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.391_LHG-BNG03***
",391,CEB_LHG_BNG_003,ET-10/1/0,HSI-391
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.447,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.447_LHG-BNG03***
",447,CEB_LHG_BNG_003,ET-10/1/0,HSI-447
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1240,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1240_LHG-BNG03***
",1240,CEB_LHG_BNG_003,ET-10/1/0,HSI-1240
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1264,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1264_LHG-BNG03***
",1264,CEB_LHG_BNG_003,ET-10/1/0,HSI-1264
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1284,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1284_LHG-BNG03***
",1284,CEB_LHG_BNG_003,ET-10/1/0,HSI-1284
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1328,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1328_LHG-BNG03***
",1328,CEB_LHG_BNG_003,ET-10/1/0,HSI-1328
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1589,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1589_LHG-BNG03***
",1589,CEB_LHG_BNG_003,ET-10/1/0,HSI-1589
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1647,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1647_LHG-BNG03***
",1647,CEB_LHG_BNG_003,ET-10/1/0,HSI-1647
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.1840,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.1840_LHG-BNG03***
",1840,CEB_LHG_BNG_003,ET-10/1/0,HSI-1840
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE4/0/0.2494,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE2/0/0.2494_LHG-BNG03***
",2494,CEB_LHG_BNG_003,ET-10/1/0,HSI-2494
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.128,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",128,LHG_BNG-002,ET-5/1/0,HSI-128
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.200,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",200,LHG_BNG-002,ET-5/1/0,HSI-200
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.201,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",201,LHG_BNG-002,ET-5/1/0,HSI-201
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.203,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",203,LHG_BNG-002,ET-5/1/0,HSI-203
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.204,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",204,LHG_BNG-002,ET-5/1/0,HSI-204
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.205,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",205,LHG_BNG-002,ET-5/1/0,HSI-205
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.207,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",207,LHG_BNG-002,ET-5/1/0,HSI-207
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.256,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",256,LHG_BNG-002,ET-5/1/0,HSI-256
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.301,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",301,LHG_BNG-002,ET-5/1/0,HSI-301
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.638,up,up,"*NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001*
",638,LHG_BNG-002,ET-5/1/0,HSI-638
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.1638,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",1638,LHG_BNG-002,ET-5/1/0,HSI-1638
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2029,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",2029,LHG_BNG-002,ET-5/1/0,HSI-2029
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2034,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",2034,LHG_BNG-002,ET-5/1/0,HSI-2034
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2073,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",2073,LHG_BNG-002,ET-5/1/0,HSI-2073
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2124,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",2124,LHG_BNG-002,ET-5/1/0,HSI-2124
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2168,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001***
",2168,LHG_BNG-002,ET-5/1/0,HSI-2168
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2240,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",2240,LHG_BNG-002,ET-5/1/0,HSI-80002240
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2439,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",2439,LHG_BNG-002,ET-5/1/0,HSI-2439
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.2458,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",2458,LHG_BNG-002,ET-5/1/0,HSI-2458
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.3137,up,up,"*NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001*
",3137,LHG_BNG-002,ET-5/1/0,HSI-3137
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.3141,up,up,"*NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001*
",3141,LHG_BNG-002,ET-5/1/0,HSI-3141
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.3145,up,up,"*NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001*
",3145,LHG_BNG-002,ET-5/1/0,HSI-3145
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.3149,up,up,"*NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-02_100GE3/0/0_JMB_BNG-001*
",3149,LHG_BNG-002,ET-5/1/0,HSI-3149
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.3207,up,up,"***NRP_BNG-Down_from_LAHUG-VIS148-AGGFMN-X16A-01_100GE3/0/0_LHG_BNG-002***
",3207,LHG_BNG-002,ET-5/1/0,HSI-80003207
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.106,up,up,"***To::LHG-BNG_BAYAN_JAKOSALEM_IPoE-Service_Test_VLAN106***
",106,LHG_BNG-002,ET-5/1/0,HSI-80000106
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.112,up,up,"OLT LHGA1-LHGA2-HM-02 (FIO-LHGA1LHGA2HM02_FMC) - DATA M
",112,LHG_BNG-002,ET-5/1/0,HSI-80000112
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.135,up,up,"BAYAN_JAKOSALEM_IPoE-Service_Test_VLAN135
",135,LHG_BNG-002,ET-5/1/0,HSI-80000135
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.200,up,up,To: LHG-BNG-02-ET-5/1/0:200,200,LHG_BNG-002,ET-5/1/0,HSI-200
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.201,up,up,To: LHG-BNG-02-ET-5/1/0:201,201,LHG_BNG-002,ET-5/1/0,HSI-201
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.203,up,up,To: LHG-BNG-02-ET-5/1/0:203,203,LHG_BNG-002,ET-5/1/0,HSI-203
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.204,up,up,To: LHG-BNG-02-ET-5/1/0:204,204,LHG_BNG-002,ET-5/1/0,HSI-204
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.205,up,up,To: LHG-BNG-02-ET-5/1/0:205,205,LHG_BNG-002,ET-5/1/0,HSI-205
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.207,up,up,To: LHG-BNG-02-ET-5/1/0:207,207,LHG_BNG-002,ET-5/1/0,HSI-207
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.209,up,up,To: LHG-BNG-02-ET-5/1/0:209,209,LHG_BNG-002,ET-5/1/0,HSI-209
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.213,up,up,To: LHG-BNG-02-ET-5/1/0:213,213,LHG_BNG-002,ET-5/1/0,HSI-213
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.229,up,up,To: LHG-BNG-02-ET-5/1/0:229,229,LHG_BNG-002,ET-5/1/0,HSI-229
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.231,up,up,To: LHG-BNG-02-ET-5/1/0:231,231,LHG_BNG-002,ET-5/1/0,HSI-231
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.256,up,up,To: LHG-BNG-02-ET-5/1/0:256,256,LHG_BNG-002,ET-5/1/0,HSI-256
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.301,up,up,To: LHG-BNG-02-ET-5/1/0:301,301,LHG_BNG-002,ET-5/1/0,HSI-301
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.311,up,up,To: LHG-BNG-02-ET-5/1/0:311,311,LHG_BNG-002,ET-5/1/0,HSI-311
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.316,up,up,To: LHG-BNG-02-ET-5/1/0:316,316,LHG_BNG-002,ET-5/1/0,HSI-316
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.510,up,up,To: LHG-BNG-02-ET-5/1/0:510,510,LHG_BNG-002,ET-5/1/0,HSI-510
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.511,up,up,To: LHG-BNG-02-ET-5/1/0:511,511,LHG_BNG-002,ET-5/1/0,HSI-511
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.514,up,up,To: LHG-BNG-02-ET-5/1/0:514,514,LHG_BNG-002,ET-5/1/0,HSI-514
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.661,up,up,"PUN-HM-04 (FIO-PUNHM04_FMC) - DATA
",661,LHG_BNG-002,ET-5/1/0,HSI-80000661
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.900,up,up,To: LHG-BNG-02-ET-5/1/0:900,900,LHG_BNG-002,ET-5/1/0,HSI-900
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.903,up,up,To: LHG-BNG-02-ET-5/1/0:903,903,LHG_BNG-002,ET-5/1/0,HSI-903
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.906,up,up,To: LHG-BNG-02-ET-5/1/0:906,906,LHG_BNG-002,ET-5/1/0,HSI-906
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.909,up,up,To: LHG-BNG-02-ET-5/1/0:909,909,LHG_BNG-002,ET-5/1/0,HSI-909
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.912,up,up,To: LHG-BNG-02-ET-5/1/0:912,912,LHG_BNG-002,ET-5/1/0,HSI-912
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.915,up,up,To: LHG-BNG-02-ET-5/1/0:915,915,LHG_BNG-002,ET-5/1/0,HSI-915
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.918,up,up,To: LHG-BNG-02-ET-5/1/0:918,918,LHG_BNG-002,ET-5/1/0,HSI-918
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.921,up,up,To: LHG-BNG-02-ET-5/1/0:921,921,LHG_BNG-002,ET-5/1/0,HSI-921
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1089,up,up,"VDSL TABTLDEM01  - DATA M (FIO-TABTLDEM01_FMC)
",1089,LHG_BNG-002,ET-5/1/0,HSI-1089
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1103,up,up,To: LHG-BNG-02-ET-5/1/0:1103,1103,LHG_BNG-002,ET-5/1/0,HSI-1103
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1116,up,up,To: LHG-BNG-02-ET-5/1/0:1116,1116,LHG_BNG-002,ET-5/1/0,HSI-1116
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1128,up,up,To: LHG-BNG-02-ET-5/3/0:1128,1128,LHG_BNG-002,ET-5/1/0,HSI-1128
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1148,up,up,To: LHG-BNG-02-ET-5/3/0:1148,1148,LHG_BNG-002,ET-5/1/0,HSI-1148
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1164,up,up,To: LHG-BNG-02-ET-5/3/0:1164,1164,LHG_BNG-002,ET-5/1/0,HSI-1164
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1176,up,up,To: LHG-BNG-02-ET-5/3/0:1176,1176,LHG_BNG-002,ET-5/1/0,HSI-1176
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1204,up,up,To: LHG-BNG-02-ET-5/3/0:1204,1204,LHG_BNG-002,ET-5/1/0,HSI-1204
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1208,up,up,To: LHG-BNG-02-ET-5/3/0:1208,1208,LHG_BNG-002,ET-5/1/0,HSI-1208
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1220,up,up,To: LHG-BNG-02-ET-5/3/0:1220,1220,LHG_BNG-002,ET-5/1/0,HSI-1220
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1297,up,up,"OLT VIS_CEBU_L14_FTTX (FIO-VIS_CEBU_L14_FTTX_FMC) - DATA M
",1297,LHG_BNG-002,ET-5/1/0,HSI-80001297
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1299,up,up,"OLT MAC-FG-02-FTTx (FIO-MACFG02FTTx_FMC) - DATA M
",1299,LHG_BNG-002,ET-5/1/0,HSI-80001299
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1305,up,up,"OLT LNT-FG-01-FTTx (FIO-LNTFG01FTTx_FMC) - DATA M
",1305,LHG_BNG-002,ET-5/1/0,HSI-80001305
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1306,up,up,"OLT GCAR-FG-01-FTTx (FIO-GCARFG01FTTx_FMC) - DATA M
",1306,LHG_BNG-002,ET-5/1/0,HSI-80001306
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1307,up,up,"OLT POO-FG-01-FTTx (FIO-POOFG01FTTx_FMC) - DATA M
",1307,LHG_BNG-002,ET-5/1/0,HSI-80001307
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1308,up,up,"OLT ABN-FG-01-FTTx (FIO-ABNFG01FTTx_FMC) - DATA M
",1308,LHG_BNG-002,ET-5/1/0,HSI-80001308
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1310,up,up,"OLT DAN-FG-01-FTTx (FIO-DANFG01FTTx_FMC) - DATA M
",1310,LHG_BNG-002,ET-5/1/0,HSI-80001310
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1366,up,up,To: LHG-BNG-02-ET-5/3/0:1366,1366,LHG_BNG-002,ET-5/1/0,HSI-1366
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1371,up,up,To: LHG-BNG-02-ET-5/1/0:1371,1371,LHG_BNG-002,ET-5/1/0,HSI-1371
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1376,up,up,To: LHG-BNG-02-ET-5/1/0:1376,1376,LHG_BNG-002,ET-5/1/0,HSI-1376
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1576,up,up,TO: LHG-BNG-02-ET-5/1/0:1576,1576,LHG_BNG-002,ET-5/1/0,HSI-1576
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1636,up,up,"VDSL JLCTINEM06 CEB75135BHS01  - DATA (FIO-JLCTINEM06_FMC)
",1636,LHG_BNG-002,ET-5/1/0,HSI-1636
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1640,up,up,"VDSL BADTLDEM01  - DATA M (FIO-BADTLDEM01_FMC)
",1640,LHG_BNG-002,ET-5/1/0,HSI-1640
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1642,up,up,"VDSL LHGA1LAWEM01 TAL-601, TAL-602 - DATA M (FIO-LHGA1LAWEM01_FMC)
",1642,LHG_BNG-002,ET-5/1/0,HSI-1642
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1645,up,up,"VDSL PUNEM01 CEB-763 - DATA M (FIO-PUNEM01_FMC)
",1645,LHG_BNG-002,ET-5/1/0,HSI-1645
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.1653,up,up,"VDSL LHGCX1LHCX2HM02FTTX CEB-07 - DATA M (FIO-LHGCX1LHCX2HM02FTTX_FMC)
",1653,LHG_BNG-002,ET-5/1/0,HSI-1653
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2045,up,up,"VDSL CAN-GUI-ALU-01 - LHG_BNG-002_ET-5/1/0 (FIO-CANGUIALU01_FMC) - DATA M
",2045,LHG_BNG-002,ET-5/1/0,HSI-2045
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2051,up,up,"VSDL PUN/TIN-HM-01 - LHG_BNG-002_ET-5/1/0 (FIO-PUNTINHM01_FMC) - DATA M
",2051,LHG_BNG-002,ET-5/1/0,HSI-2051
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2092,up,up,"OLT KANGHA-LAHUG-HM-01_Ayala Life FGU - LHG_BNG-002_ET-5/1/0 - DATA M
",2092,LHG_BNG-002,ET-5/1/0,HSI-2092
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2240,up,up,"VDSL STARMLAWAANTLISAYCEBID_MWAN LSA (FIO-STARMLAWAANTLISAYCEBID_MWAN LSA_FMC) - DATA M
",2240,LHG_BNG-002,ET-5/1/0,HSI-80002240
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2420,up,up,"OLT BPICRPLSA01001VIS3446  (FIO-BPICRPLSA01001VIS3446_FMC) - DATA
",2420,LHG_BNG-002,ET-5/1/0,HSI-2420
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2423,up,up,"OLT LAHUG1-LSA01-001 - LHG_BNG-002_ET-5/1/0 (FIO-LAHUG1LSA01001_FMC) - DATA M
",2423,LHG_BNG-002,ET-5/1/0,HSI-2423
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2425,up,up,"OLT SKYRS4-LSA01-001-VIS3474-A1 - LHG_BNG-002_ET-5/1/0 (FIO-SKYRS4LSA01001VIS3474A1_FMC) - DATA M
",2425,LHG_BNG-002,ET-5/1/0,HSI-2425
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2439,up,up,"OLT MDCTCBLSA01001VIS3395  (FIO-MDCTCBLSA01001VIS3395_FMC) - DATA
",2439,LHG_BNG-002,ET-5/1/0,HSI-2439
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2458,up,up,"OLT BLDCOMLSA01001 BUILDCOM  - DATA (FIO-BLDCOMLSA01001_FMC)
",2458,LHG_BNG-002,ET-5/1/0,HSI-2458
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2472,up,up,TO: LHG-BNG-02-ET-5/1/0:2472,2472,LHG_BNG-002,ET-5/1/0,HSI-2472
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.2474,up,up,"***To_LHG-BNG02_et5/5/0:2474*** 
",2474,LHG_BNG-002,ET-5/1/0,HSI-2474
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.3018,up,up,"OLT ONEMON-LSA04-001-VIS4064-A1 - LHG_BNG-002_ET-5/1/0 (FIO-ONEMONLSA04001VIS4064A1_FMC) - DATA M
",3018,LHG_BNG-002,ET-5/1/0,HSI-80003018
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE3/0/0.3207,up,up,"KSAMB2 OLT (MDE_005_GPONA_01) - HSI
",3207,LHG_BNG-002,ET-5/1/0,HSI-80003207
VIS,LAHUG-VIS148-AGGFMN-X16A-01,100GE2/1/0.307,up,up,"***NRP_BNG-Down_from_JMBASA-VIS927-AGGFMN-X16A-01_100GE4/0/0_JMB_BNG-001***
",307,LHG_BNG-002,ET-10/3/0,HSI-307
